2026-06-18 22:06:15.349507,erode,26.9
2026-06-18 22:08:04.252679,london,24.1
2026-06-18 22:17:06.707115,erode,26.7
2026-06-18 22:18:27.332625,london,24.1
2026-06-18 22:18:40.861339,rajasthan,27.8
2026-06-18 22:18:52.936580,asia,26.5
2026-06-20 09:09:33.743069,erode,29.6
2026-06-20 20:57:56.288836,london,25.4
2026-06-20 20:58:15.446667,erode,29.9
2026-06-20 20:59:20.038165,erode,29.9
2026-06-20 21:01:15.322257,london,25.4
2026-06-20 21:01:33.636556,erode,29.3
2026-06-20 21:01:51.266273,rajasthan,31.1
2026-06-20 21:02:12.769375,asia,26.6
2026-06-20 21:19:24.516373,erode,29.3
2026-06-20 21:26:14.064691,Elur,32.4
2026-06-20 21:26:32.433653,"Elur,Gobichettipalayam,Erode",27.2
